0.238792,-0.005797,2.343602,-0.325288
0.248829,-0.006412,2.345551,-0.326386
0.248829,-0.006412,2.347618,-0.327818
0.248829,-0.006412,2.349604,-0.329632
0.248829,-0.006412,2.351589,-0.331586
0.258917,-0.007062,2.353564,-0.333432
0.258917,-0.007062,2.355567,-0.335345
0.258917,-0.007062,2.357534,-0.337192
0.258917,-0.007062,2.359522,-0.339037
0.258917,-0.007062,2.354429,-0.341640
0.269058,-0.007754,2.356465,-0.343199
0.269058,-0.007754,2.358375,-0.344672
0.269058,-0.007754,2.360303,-0.345754
0.269058,-0.007754,2.362367,-0.347187
0.278878,-0.008454,2.364325,-0.349001
0.278878,-0.008454,2.366310,-0.350774
0.278878,-0.008454,2.368201,-0.352863
0.278878,-0.008454,2.370162,-0.354726
0.278878,-0.008454,2.372099,-0.356572
0.288874,-0.009199,2.365258,-0.360453
0.288874,-0.009199,2.367222,-0.362217
0.288874,-0.009199,2.369202,-0.363879
0.288874,-0.009199,2.371160,-0.365547
0.298883,-0.009981,2.373112,-0.367290
0.298883,-0.009981,2.375043,-0.369142
0.298883,-0.009981,2.376938,-0.371096
0.298883,-0.009981,2.378892,-0.372771
0.308835,-0.010793,2.380893,-0.374159
0.309924,-0.010883,2.382893,-0.375517
0.309924,-0.010883,2.384886,-0.376953
0.309924,-0.010883,2.386860,-0.378473
0.309924,-0.010883,2.388891,-0.379622
0.318777,-0.011632,2.390896,-0.381097
0.318777,-0.011632,2.392882,-0.382552
0.318777,-0.011632,2.394870,-0.384080
0.318777,-0.011632,2.396829,-0.385660
0.318777,-0.011632,2.398767,-0.387324
0.328748,-0.012501,2.400722,-0.388969
0.328748,-0.012501,2.402651,-0.390764
0.328748,-0.012501,2.404601,-0.392344
0.328748,-0.012501,2.406524,-0.394090
0.338684,-0.013398,2.408488,-0.395676
0.338684,-0.013398,2.410463,-0.397152
0.338684,-0.013398,2.412433,-0.398736
0.338684,-0.013398,2.414420,-0.400113
0.348626,-0.014327,2.416381,-0.401675
0.349730,-0.014431,2.418365,-0.403155
0.349730,-0.014431,2.420342,-0.404622
0.349730,-0.014431,2.422300,-0.406201
0.349730,-0.014431,2.424295,-0.407572
0.349730,-0.014431,2.426269,-0.409049
0.359692,-0.015392,2.428256,-0.410431
0.359692,-0.015392,2.430245,-0.411901
0.359692,-0.015392,2.432258,-0.413177
0.359692,-0.015392,2.434255,-0.414566
0.369644,-0.016379,2.436222,-0.415948
0.369644,-0.016379,2.438242,-0.417325
0.369644,-0.016379,2.440170,-0.418887
0.369644,-0.016379,2.442214,-0.419974
0.369644,-0.016379,2.444223,-0.421044
0.380672,-0.017501,2.446274,-0.422120
0.380672,-0.017501,2.448281,-0.423284
0.380672,-0.017501,2.450260,-0.424652
0.380672,-0.017501,2.452296,-0.425736
0.380672,-0.017501,2.454300,-0.427002
0.392778,-0.018762,2.456326,-0.428187
0.392778,-0.018762,2.458365,-0.429387
0.392778,-0.018762,2.460355,-0.430667
0.392778,-0.018762,2.462336,-0.431927
0.392778,-0.018762,2.464361,-0.433108
0.402675,-0.019817,2.466347,-0.434297
0.402675,-0.019817,2.468368,-0.435486
0.402675,-0.019817,2.470337,-0.436767
0.402675,-0.019817,2.472306,-0.438156
0.402675,-0.019817,2.474221,-0.439630
0.412540,-0.020891,2.476223,-0.440922
0.412540,-0.020891,2.478201,-0.442222
0.412540,-0.020891,2.480177,-0.443514
0.412540,-0.020891,2.482168,-0.444817
0.422432,-0.021991,2.484159,-0.446113
0.422432,-0.021991,2.486184,-0.447310
0.422432,-0.021991,2.488174,-0.448603
0.422432,-0.021991,2.490205,-0.449804
0.422432,-0.021991,2.492197,-0.451218
0.432377,-0.023120,2.494187,-0.452515
0.432377,-0.023120,2.496165,-0.453822
0.432377,-0.023120,2.498136,-0.455331
0.432377,-0.023120,2.500089,-0.456737
0.432377,-0.023120,2.502100,-0.457943
0.443451,-0.024404,2.504069,-0.459354
0.443451,-0.024404,2.506037,-0.460761
0.443451,-0.024404,2.508008,-0.462178
0.443451,-0.024404,2.509997,-0.463494
0.454467,-0.025713,2.511955,-0.464903
0.455568,-0.025845,2.513913,-0.466440
0.455568,-0.025845,2.515895,-0.467747
0.455568,-0.025845,2.517803,-0.469261
0.455568,-0.025845,2.519754,-0.470682
0.464333,-0.026911,2.521788,-0.471575
0.464333,-0.026911,2.523793,-0.472791
0.464333,-0.026911,2.525779,-0.473781
0.464333,-0.026911,2.527790,-0.474998
0.464333,-0.026911,2.529749,-0.476314
0.475288,-0.028265,2.531756,-0.477533
0.475288,-0.028265,2.533781,-0.478769
0.475288,-0.028265,2.535720,-0.480180
0.475288,-0.028265,2.537670,-0.481603
0.485203,-0.029513,2.539627,-0.482927
0.486302,-0.029653,2.541599,-0.484364
0.486302,-0.029653,2.420650,-0.664557
0.486302,-0.029653,2.422489,-0.665833
0.486302,-0.029653,2.423699,-0.668445
0.494696,-0.030734,2.425117,-0.670653
0.494696,-0.030734,2.426809,-0.672117
0.494696,-0.030734,2.428463,-0.673661
0.494696,-0.030734,2.430079,-0.675298
0.494696,-0.030734,2.431746,-0.676731
0.505082,-0.032109,2.433348,-0.678505
0.505082,-0.032109,2.434912,-0.680275
0.505082,-0.032109,2.436436,-0.682220
0.505082,-0.032109,2.437896,-0.684251
0.514373,-0.033372,2.439416,-0.686204
0.515401,-0.033514,2.440863,-0.688104
0.515401,-0.033514,2.442165,-0.689776
0.515401,-0.033514,2.443915,-0.692081
0.515401,-0.033514,2.445381,-0.694128
0.515401,-0.033514,2.446971,-0.696486
0.524670,-0.034816,2.448301,-0.698105
0.524670,-0.034816,2.449721,-0.700258
0.524670,-0.034816,2.451237,-0.702118
0.524670,-0.034816,2.452746,-0.703982
0.533942,-0.036156,2.454234,-0.705946
0.533942,-0.036156,2.455702,-0.707898
0.533942,-0.036156,2.457132,-0.709944
0.533942,-0.036156,2.458734,-0.711526
0.543093,-0.037513,2.460298,-0.713080
0.544120,-0.037667,2.461893,-0.714661
0.544120,-0.037667,2.463460,-0.716240
0.544120,-0.037667,2.465013,-0.717929
0.544120,-0.037667,2.466479,-0.719790
0.552240,-0.038900,2.467938,-0.721751
0.552240,-0.038900,2.469387,-0.723728
0.552240,-0.038900,2.470876,-0.725607
0.552240,-0.038900,2.472354,-0.727573
0.552240,-0.038900,2.473839,-0.729452
0.561459,-0.040332,2.475327,-0.731331
0.561459,-0.040332,2.476872,-0.733012
0.561459,-0.040332,2.478472,-0.734616
0.561459,-0.040332,2.479938,-0.736488
0.570626,-0.041790,2.481457,-0.738279
0.570626,-0.041790,2.482999,-0.739986
0.570626,-0.041790,2.484577,-0.741575
0.570626,-0.041790,2.486102,-0.743248
0.570626,-0.041790,2.487606,-0.745031
0.579788,-0.043278,2.489143,-0.746711
0.579788,-0.043278,2.490749,-0.748243
0.579788,-0.043278,2.492244,-0.750005
0.579788,-0.043278,2.493753,-0.751802
0.588930,-0.044792,2.495339,-0.753344
0.588930,-0.044792,2.496823,-0.755226
0.588930,-0.044792,2.498286,-0.757076
0.588930,-0.044792,2.499826,-0.758716
0.588930,-0.044792,2.501347,-0.760412
0.599091,-0.046511,2.502828,-0.762211
0.599091,-0.046511,2.504360,-0.764044
0.599091,-0.046511,2.505828,-0.765791
0.599091,-0.046511,2.507357,-0.767530
0.599091,-0.046511,2.508836,-0.769316
0.610299,-0.048452,2.510362,-0.771011
0.610299,-0.048452,2.511880,-0.772743
0.610299,-0.048452,2.513399,-0.774483
0.610299,-0.048452,2.514899,-0.776278
0.610299,-0.048452,2.516379,-0.778071
0.619470,-0.050075,2.517896,-0.779913
0.619470,-0.050075,2.519430,-0.781560
0.619470,-0.050075,2.520903,-0.783313
0.619470,-0.050075,2.522374,-0.785108
0.628628,-0.051727,2.523896,-0.786840
0.629642,-0.051911,2.525435,-0.788488
0.629642,-0.051911,2.526933,-0.790293
0.629642,-0.051911,2.528443,-0.792022
0.629642,-0.051911,2.529898,-0.793835
0.637773,-0.053407,2.531359,-0.795674
0.637773,-0.053407,2.532820,-0.797568
0.637773,-0.053407,2.534268,-0.799383
0.637773,-0.053407,2.535711,-0.801220
0.637773,-0.053407,2.537207,-0.802965
0.646889,-0.055114,2.538652,-0.804807
0.646889,-0.055114,2.540094,-0.806720
0.646889,-0.055114,2.541550,-0.808502
0.646889,-0.055114,2.543057,-0.810296
0.656053,-0.056863,2.544508,-0.812103
0.656053,-0.056863,2.545955,-0.814002
0.656053,-0.056863,2.547424,-0.815771
0.656053,-0.056863,2.548889,-0.817603
0.656053,-0.056863,2.550383,-0.819342
0.665210,-0.058643,2.551798,-0.821347
0.665210,-0.058643,2.553272,-0.823109
0.665210,-0.058643,2.554708,-0.824989
0.665210,-0.058643,2.556207,-0.826808
0.674377,-0.060457,2.557602,-0.828735
0.674377,-0.060457,2.559054,-0.830606
0.674377,-0.060457,2.560450,-0.832540
0.674377,-0.060457,2.561862,-0.834505
0.674377,-0.060457,2.563267,-0.836428
0.683523,-0.062301,2.564692,-0.838326
0.683523,-0.062301,2.566200,-0.840013
0.683523,-0.062301,2.567666,-0.841759
0.683523,-0.062301,2.569140,-0.843490
0.692638,-0.064171,2.570658,-0.845153
0.692638,-0.064171,2.572122,-0.846911
0.692638,-0.064171,2.573647,-0.848524
0.692638,-0.064171,2.575175,-0.850161
0.692638,-0.064171,2.576589,-0.852014
0.702757,-0.066282,2.578041,-0.853826
0.702757,-0.066282,2.579491,-0.855616
0.702757,-0.066282,2.580858,-0.857582
0.702757,-0.066282,2.582257,-0.859466
0.702757,-0.066282,2.583668,-0.861323
0.712837,-0.068423,2.585095,-0.863163
0.712837,-0.068423,2.586493,-0.865049
0.712837,-0.068423,2.520561,-1.139785
0.712837,-0.068423,2.521757,-1.141688
0.722123,-0.070432,2.522595,-1.144368
0.723153,-0.070657,2.523675,-1.146572
0.723153,-0.070657,2.524698,-1.148821
0.723153,-0.070657,2.525651,-1.151183
0.723153,-0.070657,2.526517,-1.153759
0.731606,-0.072528,2.527414,-1.156260
0.731606,-0.072528,2.528267,-1.158917
0.731606,-0.072528,2.529047,-1.161612
0.731606,-0.072528,2.529924,-1.164155
0.731606,-0.072528,2.530805,-1.166635
0.741184,-0.074697,2.531687,-1.169128
0.741184,-0.074697,2.532632,-1.171537
0.741184,-0.074697,2.533556,-1.173968
0.741184,-0.074697,2.534576,-1.176228
0.750676,-0.076897,2.535532,-1.178604
0.750676,-0.076897,2.536455,-1.181079
0.750676,-0.076897,2.537525,-1.183262
0.750676,-0.076897,2.538480,-1.185671
0.750676,-0.076897,2.539315,-1.188264
0.760271,-0.079169,2.540175,-1.190866
0.760271,-0.079169,2.540954,-1.193561
0.760271,-0.079169,2.541732,-1.196270
0.760271,-0.079169,2.542491,-1.198989
0.760271,-0.079169,2.543257,-1.201710
0.770998,-0.081771,2.544038,-1.204399
0.770998,-0.081771,2.544729,-1.207256
0.770998,-0.081771,2.545436,-1.210025
0.770998,-0.081771,2.546181,-1.212749
0.781702,-0.084438,2.546824,-1.215609
0.782770,-0.084707,2.547564,-1.218355
0.782770,-0.084707,2.548206,-1.221167
0.782770,-0.084707,2.548956,-1.223819
0.782770,-0.084707,2.549567,-1.226734
0.782770,-0.084707,2.550265,-1.229465
0.792313,-0.087153,2.550985,-1.232188
0.792313,-0.087153,2.551726,-1.234874
0.792313,-0.087153,2.552487,-1.237461
0.792313,-0.087153,2.553165,-1.240178
0.801821,-0.089645,2.553903,-1.242866
0.801821,-0.089645,2.554702,-1.245435
0.801821,-0.089645,2.555366,-1.248139
0.801821,-0.089645,2.556062,-1.250844
0.811277,-0.092179,2.556862,-1.253366
0.812347,-0.092469,2.557602,-1.256030
0.812347,-0.092469,2.558339,-1.258636
0.812347,-0.092469,2.559134,-1.261220
0.812347,-0.092469,2.559858,-1.263875
0.820818,-0.094790,2.560686,-1.266406
0.820818,-0.094790,2.561460,-1.269008
0.820818,-0.094790,2.562214,-1.271622
0.820818,-0.094790,2.562960,-1.274240
0.820818,-0.094790,2.563692,-1.276907
0.831427,-0.097755,2.564420,-1.279533
0.831427,-0.097755,2.565165,-1.282133
0.831427,-0.097755,2.565775,-1.284920
0.831427,-0.097755,2.566462,-1.287577
0.840900,-0.100460,2.567183,-1.290208
0.841943,-0.100761,2.567774,-1.293026
0.841943,-0.100761,2.568435,-1.295738
0.841943,-0.100761,2.568985,-1.298562
0.841943,-0.100761,2.569556,-1.301411
0.841943,-0.100761,2.570131,-1.304214
0.851422,-0.103532,2.570643,-1.307134
0.851422,-0.103532,2.571213,-1.309947
0.851422,-0.103532,2.571735,-1.312808
0.851422,-0.103532,2.572166,-1.315081
0.860885,-0.106357,2.572768,-1.318573
0.860885,-0.106357,2.573333,-1.321410
0.860885,-0.106357,2.573827,-1.324273
0.860885,-0.106357,2.574286,-1.327254
0.860885,-0.106357,2.574660,-1.330353
0.872501,-0.109909,2.575074,-1.333407
0.872501,-0.109909,2.575483,-1.336431
0.872501,-0.109909,2.575860,-1.339505
0.872501,-0.109909,2.576273,-1.342502
0.872501,-0.109909,2.576746,-1.345407
0.880943,-0.112550,2.577255,-1.348253
0.880943,-0.112550,2.577740,-1.351150
0.880943,-0.112550,2.578274,-1.353904
0.880943,-0.112550,2.482557,-1.451960
0.891354,-0.115877,2.483012,-1.454557
0.891354,-0.115877,2.482719,-1.457866
0.891354,-0.115877,2.482012,-1.461612
0.891354,-0.115877,2.482280,-1.464405
0.900466,-0.118857,2.482911,-1.466855
0.901511,-0.119202,2.483568,-1.469220
0.901511,-0.119202,2.484067,-1.471798
0.901511,-0.119202,2.484340,-1.474580
0.901511,-0.119202,2.484586,-1.477418
0.901511,-0.119202,2.484862,-1.480176
0.910863,-0.122326,2.470638,-1.496237
0.910863,-0.122326,2.470821,-1.499041
0.910863,-0.122326,2.469742,-1.503027
0.910863,-0.122326,2.469021,-1.506751
0.920925,-0.125765,2.469565,-1.509154
0.922997,-0.126483,2.470155,-1.511557
0.922997,-0.126483,2.470769,-1.513910
0.922997,-0.126483,2.471217,-1.516419
0.922997,-0.126483,2.471418,-1.519194
0.922997,-0.126483,2.471433,-1.522165
0.931206,-0.129354,2.469397,-1.525534
0.931206,-0.129354,2.469467,-1.528453
0.931206,-0.129354,2.469449,-1.531378
0.931206,-0.129354,2.469145,-1.534539
0.940273,-0.132587,2.468971,-1.537683
0.940273,-0.132587,2.468758,-1.540875
0.940273,-0.132587,2.468588,-1.544009
0.940273,-0.132587,2.468167,-1.547385
0.940273,-0.132587,2.467772,-1.550720
0.949368,-0.135904,2.467316,-1.554089
0.949368,-0.135904,2.465375,-1.551572
0.949368,-0.135904,2.465071,-1.554655
0.949368,-0.135904,2.464896,-1.557493
0.958145,-0.139179,2.464797,-1.560480
0.958145,-0.139179,2.464580,-1.563619
0.958145,-0.139179,2.464271,-1.566821
0.958145,-0.139179,2.463929,-1.570077
0.958145,-0.139179,2.463497,-1.573400
0.967198,-0.142629,2.463027,-1.576757
0.967198,-0.142629,2.462658,-1.580022
0.967198,-0.142629,2.463140,-1.571659
0.967198,-0.142629,2.462789,-1.574890
0.976007,-0.146062,2.462860,-1.577460
0.976007,-0.146062,2.463075,-1.579919
0.976007,-0.146062,2.462705,-1.583102
0.976007,-0.146062,2.462057,-1.586609
0.984763,-0.149543,2.461329,-1.590137
0.985727,-0.149930,2.460958,-1.593296
0.985727,-0.149930,2.460626,-1.596383
0.985727,-0.149930,2.460375,-1.599419
0.985727,-0.149930,2.464519,-1.589353
0.993508,-0.153094,2.464233,-1.592445
0.993508,-0.153094,2.463963,-1.595537
0.993508,-0.153094,2.463533,-1.598743
0.993508,-0.153094,2.463200,-1.601874
0.993508,-0.153094,2.462811,-1.605064
1.002293,-0.156734,2.462405,-1.608252
1.002293,-0.156734,2.462007,-1.611412
1.002293,-0.156734,2.461561,-1.614639
1.002293,-0.156734,2.461274,-1.617679
1.011043,-0.160434,2.467143,-1.611212
1.011043,-0.160434,2.466976,-1.614089
1.011043,-0.160434,2.467498,-1.616111
1.011043,-0.160434,2.467563,-1.618725
1.019583,-0.164111,2.467081,-1.622024
1.020543,-0.164528,2.466400,-1.625546
1.020543,-0.164528,2.465641,-1.629087
1.020543,-0.164528,2.465366,-1.632114
1.020543,-0.164528,2.465169,-1.635057
1.028326,-0.167948,2.464881,-1.638096
1.028326,-0.167948,2.471857,-1.638734
1.028326,-0.167948,2.471305,-1.642088
1.028326,-0.167948,2.471237,-1.645026
1.028326,-0.167948,2.471281,-1.647889
1.037263,-0.171945,2.470806,-1.651098
1.037263,-0.171945,2.470726,-1.653952
1.037263,-0.171945,2.470748,-1.656675
1.037263,-0.171945,2.470729,-1.659458
1.045996,-0.175919,2.470635,-1.662309
1.045996,-0.175919,2.470506,-1.665186
1.045996,-0.175919,2.470207,-1.668189
1.045996,-0.175919,2.469959,-1.671163
1.054668,-0.179932,2.469687,-1.674140
1.055623,-0.180377,2.469483,-1.677054
1.055623,-0.180377,2.469329,-1.679914
1.055623,-0.180377,2.469087,-1.682846
1.055623,-0.180377,2.468902,-1.685745
1.063315,-0.184000,2.468739,-1.688597
1.063315,-0.184000,2.468412,-1.691630
1.063315,-0.184000,2.468147,-1.694544
1.063315,-0.184000,2.467812,-1.697539
1.063315,-0.184000,2.467598,-1.700444
1.071920,-0.188117,2.467399,-1.703256
1.071920,-0.188117,2.467098,-1.706261
1.071920,-0.188117,2.466718,-1.709251
1.071920,-0.188117,2.466513,-1.712127
1.080485,-0.192282,2.466167,-1.715096
1.080485,-0.192282,2.465694,-1.718203
1.080485,-0.192282,2.465255,-1.721263
1.080485,-0.192282,2.464687,-1.724398
1.080485,-0.192282,2.464321,-1.727338
1.088966,-0.196478,2.464154,-1.730123
1.088966,-0.196478,2.463893,-1.732958
1.088966,-0.196478,2.463698,-1.735703
1.088966,-0.196478,2.463388,-1.738568
1.088966,-0.196478,2.463161,-1.741347
1.098262,-0.201156,2.462947,-1.744155
1.098262,-0.201156,2.462649,-1.747028
1.098262,-0.201156,2.462361,-1.749905
1.098262,-0.201156,2.461950,-1.752860
1.107637,-0.205955,2.461638,-1.755776
1.108573,-0.206438,2.461234,-1.758726
1.108573,-0.206438,2.460898,-1.761610
1.108573,-0.206438,2.460592,-1.764477
1.108573,-0.206438,2.460184,-1.767443
1.108573,-0.206438,2.459874,-1.770286
1.116997,-0.210831,2.459578,-1.773140
1.116997,-0.210831,2.459298,-1.775981
1.116997,-0.210831,2.459015,-1.778793
1.116997,-0.210831,2.458588,-1.781734
1.125373,-0.215266,2.458289,-1.784559
1.125373,-0.215266,2.457984,-1.787404
1.125373,-0.215266,2.457500,-1.790349
1.125373,-0.215266,2.457179,-1.793196
1.125373,-0.215266,2.456778,-1.796083
1.133714,-0.219750,2.456474,-1.798905
1.133714,-0.219750,2.456001,-1.801847
1.133714,-0.219750,2.455712,-1.804633
1.133714,-0.219750,2.455362,-1.807463
1.133714,-0.219750,2.454952,-1.810337
1.142950,-0.224795,2.454697,-1.813085
1.142950,-0.224795,2.454440,-1.815833
1.142950,-0.224795,2.454123,-1.818600
1.142950,-0.224795,2.453722,-1.821467
1.152124,-0.229887,2.453424,-1.824231
1.153029,-0.230394,2.453136,-1.826998
1.153029,-0.230394,2.452677,-1.829919
1.153029,-0.230394,2.452187,-1.832815
1.153029,-0.230394,2.451774,-1.835703
1.153029,-0.230394,2.451205,-1.838708
1.161323,-0.235078,2.450614,-1.841732
1.161323,-0.235078,2.450018,-1.844744
1.161323,-0.235078,2.449412,-1.847737
1.161323,-0.235078,2.448853,-1.850700
1.169612,-0.239832,2.448318,-1.853659
1.169612,-0.239832,2.447809,-1.856592
1.169612,-0.239832,2.447411,-1.859422
1.169612,-0.239832,2.446995,-1.862267
1.169612,-0.239832,2.446656,-1.865023
1.177876,-0.244644,2.446177,-1.867934
1.177876,-0.244644,2.445832,-1.870729
1.177876,-0.244644,2.445460,-1.873531
1.177876,-0.244644,2.445044,-1.876368
1.177876,-0.244644,2.444605,-1.879220
1.187063,-0.250075,2.444256,-1.881994
1.187063,-0.250075,2.443896,-1.884788
1.187063,-0.250075,2.443482,-1.887567
1.187063,-0.250075,2.443079,-1.890365
1.196139,-0.255524,2.442703,-1.893128
1.197048,-0.256073,2.442322,-1.895897
1.197048,-0.256073,2.441884,-1.898691
1.197048,-0.256073,2.441444,-1.901474
1.197048,-0.256073,2.441074,-1.904236
1.197048,-0.256073,2.440478,-1.907133
1.205172,-0.261029,2.440109,-1.909886
1.205172,-0.261029,2.439470,-1.912807
1.205172,-0.261029,2.438955,-1.915663
1.205172,-0.261029,2.438456,-1.918474
1.213265,-0.266036,2.437814,-1.921402
1.213265,-0.266036,2.437322,-1.924232
1.213265,-0.266036,2.436595,-1.927190
1.213265,-0.266036,2.436113,-1.929986
1.213265,-0.266036,2.439162,-1.984951
1.221339,-0.271103,2.438519,-1.987825
1.221339,-0.271103,2.438013,-1.990583
1.221339,-0.271103,2.437455,-1.993444
1.221339,-0.271103,2.436842,-1.996314
1.229539,-0.276321,2.436227,-1.999232
1.229539,-0.276321,2.435457,-2.002230
1.229539,-0.276321,2.434839,-2.005137
1.229539,-0.276321,2.434204,-2.008044
1.229539,-0.276321,2.433425,-2.011082
1.238759,-0.282277,2.432647,-2.014102
1.238759,-0.282277,2.431846,-2.017140
1.238759,-0.282277,2.430980,-2.020205
1.238759,-0.282277,2.430413,-2.023082
1.247075,-0.287733,2.429550,-2.026150
1.247999,-0.288345,2.428838,-2.029115
1.247999,-0.288345,2.428223,-2.032025
1.247999,-0.288345,2.427497,-2.034986
1.247999,-0.288345,2.426855,-2.037913
1.247999,-0.288345,2.426144,-2.040874
1.256346,-0.293909,2.425508,-2.043792
1.256346,-0.293909,2.424915,-2.046660
1.256346,-0.293909,2.414108,-2.054353
1.256346,-0.293909,2.413210,-2.057373
1.264534,-0.299445,2.411974,-2.060506
1.264534,-0.299445,2.410640,-2.063748
1.264534,-0.299445,2.410119,-2.066539
1.264534,-0.299445,2.409366,-2.069456
1.264534,-0.299445,2.408427,-2.072446
1.272701,-0.305052,2.407461,-2.075522
1.272701,-0.305052,2.406461,-2.078573
1.272701,-0.305052,2.405492,-2.081612
1.272701,-0.305052,2.404771,-2.084487
1.280862,-0.310737,2.395044,-2.089406
1.280862,-0.310737,2.394299,-2.092211
1.280862,-0.310737,2.392703,-2.095390
1.280862,-0.310737,2.391790,-2.098290
1.280862,-0.310737,2.391240,-2.101038
